game_id,season,week,game_type,attendance,temperature,precipitation,wind_speed,home_team_win_pct,away_team_win_pct,weekend_flag,holiday_flag,indoor_flag,holiday_before_flag,holiday_after_flag,holiday_adjacent_flag,divisional_game_flag,rivalry_flag,primetime_flag,week_of_season,month,home_rest_days,away_rest_days,weather_condition,severe_weather_flag,home_prior_season_win_pct,away_prior_season_win_pct,neutral_site_flag,international_flag
2022_REG_07_SEA_LAC_20221023,2022,7,REG,70240.0,,,,0.6666666666666666,0.5,True,False,True,False,False,False,False,False,False,7,10,5.0,6.0,,False,0.5294117647058824,0.4117647058823529,False,False
2022_REG_07_TB_CAR_20221023,2022,7,REG,71941.0,56.4,0.0,6.6,0.1666666666666666,0.5,True,False,False,False,False,False,False,False,False,7,10,6.0,6.0,WMO_3,False,0.2941176470588235,0.7368421052631579,False,False
2022_REG_08_ARI_MIN_20221030,2022,8,REG,66742.0,,,,0.8333333333333334,0.4285714285714285,True,False,True,False,False,False,False,False,False,8,10,13.0,9.0,,False,0.4705882352941176,0.6111111111111112,False,False
2022_REG_08_BAL_TB_20221027,2022,8,REG,68912.0,75.0,0.079,7.2,0.4285714285714285,0.5714285714285714,False,False,False,False,False,False,False,False,False,8,10,3.0,3.0,WMO_53|PRECIP,False,0.7368421052631579,0.4705882352941176,False,False
2022_REG_08_CAR_ATL_20221030,2022,8,REG,68996.0,,,,0.4285714285714285,0.2857142857142857,True,False,True,False,False,False,False,False,False,8,10,6.0,6.0,,False,0.4117647058823529,0.2941176470588235,False,False
2022_REG_08_CHI_DAL_20221030,2022,8,REG,93767.0,,,,0.7142857142857143,0.4285714285714285,True,False,True,False,False,False,False,False,False,8,10,6.0,5.0,,False,0.6666666666666666,0.3529411764705882,False,False
2022_REG_08_CIN_CLE_20221031,2022,8,REG,67431.0,58.9,0.228,14.7,0.2857142857142857,0.5714285714285714,False,False,False,False,False,False,False,False,False,8,10,7.0,7.0,WMO_63|PRECIP,False,0.4705882352941176,0.6190476190476191,False,False
2022_REG_08_DEN_JAX_20221030,2022,8,REG,86215.0,57.0,0.043,14.5,0.2857142857142857,0.2857142857142857,True,False,False,False,False,False,False,False,False,8,10,6.0,6.0,WMO_53|PRECIP,False,0.1764705882352941,0.4117647058823529,False,False
2022_REG_08_GB_BUF_20221030,2022,8,REG,70863.0,49.3,0.0,9.6,0.8333333333333334,0.4285714285714285,True,False,False,False,False,False,False,False,False,8,10,13.0,6.0,WMO_3,False,0.631578947368421,0.7222222222222222,False,False
2022_REG_08_LV_NO_20221030,2022,8,REG,70009.0,,,,0.2857142857142857,0.3333333333333333,True,False,True,False,False,False,False,False,False,8,10,9.0,6.0,,False,0.5294117647058824,0.5555555555555556,False,False
2022_REG_08_MIA_DET_20221030,2022,8,REG,61447.0,,,,0.1666666666666666,0.5714285714285714,True,False,True,False,False,False,False,False,False,8,10,6.0,6.0,,False,0.2058823529411764,0.5294117647058824,False,False
2022_REG_08_NE_NYJ_20221030,2022,8,REG,82823.0,48.9,0.0,5.9,0.7142857142857143,0.4285714285714285,True,False,False,False,False,False,False,False,False,8,10,6.0,5.0,WMO_3,False,0.2352941176470588,0.5555555555555556,False,False
2022_REG_08_NYG_SEA_20221030,2022,8,REG,68921.0,52.3,0.146,18.8,0.5714285714285714,0.8571428571428571,True,False,False,False,False,False,False,False,False,8,10,6.0,6.0,WMO_61|PRECIP,False,0.4117647058823529,0.2352941176470588,False,False
2022_REG_08_PIT_PHI_20221030,2022,8,REG,69879.0,50.3,0.0,6.3,1.0,0.2857142857142857,True,False,False,False,False,False,False,False,False,8,10,13.0,6.0,WMO_3,False,0.5,0.5277777777777778,False,False
2022_REG_08_SF_LAR_20221030,2022,8,REG,73505.0,,,,0.5,0.4285714285714285,True,False,True,False,False,False,False,False,False,8,10,13.0,6.0,,False,0.7619047619047619,0.6,False,False
2022_REG_08_TEN_HOU_20221030,2022,8,REG,68467.0,,,,0.25,0.6666666666666666,True,False,True,False,False,False,False,False,False,8,10,6.0,6.0,,False,0.2352941176470588,0.6666666666666666,False,False
2022_REG_08_WSH_IND_20221030,2022,8,REG,65515.0,,,,0.5,0.4285714285714285,True,False,True,False,False,False,False,False,False,8,10,6.0,6.0,,False,0.5294117647058824,0.4117647058823529,False,False
2022_REG_09_BAL_NO_20221107,2022,9,REG,70010.0,,,,0.375,0.625,False,False,True,False,False,False,False,False,False,9,11,7.0,10.0,,False,0.5294117647058824,0.4705882352941176,False,False
2022_REG_09_BUF_NYJ_20221106,2022,9,REG,83135.0,67.5,0.122,13.7,0.625,0.8571428571428571,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_63|PRECIP,False,0.2352941176470588,0.631578947368421,False,False
2022_REG_09_CAR_CIN_20221106,2022,9,REG,66160.0,63.0,0.02,15.4,0.5,0.25,True,False,False,False,False,False,False,False,False,9,11,5.0,6.0,WMO_51|PRECIP,False,0.6190476190476191,0.2941176470588235,False,False
2022_REG_09_GB_DET_20221106,2022,9,REG,63379.0,,,,0.1428571428571428,0.375,True,False,True,False,False,False,False,False,False,9,11,6.0,6.0,,False,0.2058823529411764,0.7222222222222222,False,False
2022_REG_09_IND_NE_20221106,2022,9,REG,65878.0,67.7,0.0,15.0,0.5,0.4375,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.5555555555555556,0.5294117647058824,False,False
2022_REG_09_LAC_ATL_20221106,2022,9,REG,69299.0,,,,0.5,0.5714285714285714,True,False,True,False,False,False,False,False,False,9,11,6.0,13.0,,False,0.4117647058823529,0.5294117647058824,False,False
2022_REG_09_LAR_TB_20221106,2022,9,REG,69019.0,76.5,0.031,14.4,0.375,0.4285714285714285,True,False,False,False,False,False,False,False,False,9,11,9.0,6.0,WMO_51|PRECIP,False,0.7368421052631579,0.7619047619047619,False,False
2022_REG_09_LV_JAX_20221106,2022,9,REG,62758.0,74.5,0.102,11.9,0.25,0.2857142857142857,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_53|PRECIP,False,0.1764705882352941,0.5555555555555556,False,False
2022_REG_09_MIA_CHI_20221106,2022,9,REG,62377.0,50.4,0.0,23.3,0.375,0.625,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3|WINDY,True,0.3529411764705882,0.5294117647058824,False,False
2022_REG_09_MIN_WSH_20221106,2022,9,REG,58651.0,68.9,0.61,12.8,0.5,0.8571428571428571,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_63|PRECIP,True,0.4117647058823529,0.4705882352941176,False,False
2022_REG_09_PHI_HOU_20221103,2022,9,REG,68831.0,,,,0.2142857142857142,1.0,False,False,True,False,False,False,False,False,False,9,11,3.0,3.0,,False,0.2352941176470588,0.5,False,False
2022_REG_09_SEA_ARI_20221106,2022,9,REG,63982.0,,,,0.375,0.625,True,False,True,False,False,False,False,False,False,9,11,6.0,6.0,,False,0.6111111111111112,0.4117647058823529,False,False
2022_REG_09_TEN_KC_20221106,2022,9,REG,73475.0,53.1,0.0,15.0,0.7142857142857143,0.7142857142857143,True,False,False,False,False,False,False,False,False,9,11,13.0,6.0,WMO_3,False,0.7,0.6666666666666666,False,False
2022_REG_10_ARI_LAR_20221113,2022,10,REG,71752.0,,,,0.375,0.3333333333333333,True,False,True,False,False,False,False,False,False,10,11,6.0,6.0,,False,0.7619047619047619,0.6111111111111112,False,False
2022_REG_10_ATL_CAR_20221110,2022,10,REG,72029.0,56.2,0.244,15.6,0.2222222222222222,0.4444444444444444,False,False,False,False,False,False,False,False,False,10,11,3.0,3.0,WMO_61|PRECIP,False,0.2941176470588235,0.4117647058823529,False,False
2022_REG_10_CLE_MIA_20221113,2022,10,REG,66563.0,73.7,0.268,5.7,0.6666666666666666,0.375,True,False,False,False,False,False,False,False,False,10,11,6.0,12.0,WMO_63|PRECIP,False,0.5294117647058824,0.4705882352941176,False,False
2022_REG_10_DAL_GB_20221113,2022,10,REG,78433.0,29.7,0.0,9.4,0.3333333333333333,0.75,True,False,False,False,False,False,False,False,False,10,11,6.0,13.0,WMO_3,False,0.7222222222222222,0.6666666666666666,False,False
2022_REG_10_DEN_TEN_20221113,2022,10,REG,69240.0,34.6,0.0,9.8,0.625,0.375,True,False,False,False,False,False,False,False,False,10,11,6.0,13.0,WMO_3,False,0.6666666666666666,0.4117647058823529,False,False
2022_REG_10_DET_CHI_20221113,2022,10,REG,61817.0,32.7,0.0,13.3,0.3333333333333333,0.25,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_3,False,0.3529411764705882,0.2058823529411764,False,False
2022_REG_10_HOU_NYG_20221113,2022,10,REG,71615.0,53.1,0.138,16.3,0.75,0.1875,True,False,False,False,False,False,False,False,False,10,11,13.0,9.0,WMO_61|PRECIP,False,0.2352941176470588,0.2352941176470588,False,False
2022_REG_10_IND_LV_20221113,2022,10,REG,62197.0,,,,0.25,0.3888888888888889,True,False,True,False,False,False,False,False,False,10,11,6.0,6.0,,False,0.5555555555555556,0.5294117647058824,False,False
2022_REG_10_JAX_KC_20221113,2022,10,REG,73493.0,27.7,0.0,7.5,0.75,0.3333333333333333,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_3,False,0.7,0.1764705882352941,False,False
2022_REG_10_LAC_SF_20221113,2022,10,REG,71709.0,50.9,0.0,9.2,0.5,0.625,True,False,False,False,False,False,False,False,False,10,11,13.0,6.0,WMO_3,False,0.6,0.5294117647058824,False,False
2022_REG_10_MIN_BUF_20221113,2022,10,REG,70844.0,38.2,0.28,13.2,0.75,0.875,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_75|SNOW,True,0.631578947368421,0.4705882352941176,False,False
2022_REG_10_NO_PIT_20221113,2022,10,REG,66544.0,37.3,0.004,13.2,0.25,0.3333333333333333,True,False,False,False,False,False,False,False,False,10,11,13.0,5.0,WMO_51|PRECIP,False,0.5277777777777778,0.5294117647058824,False,False
2022_REG_10_SEA_TB_20221113,2022,10,REG,69811.0,41.9,0.0,7.6,0.4444444444444444,0.6666666666666666,True,False,False,False,False,False,False,False,False,10,11,6.0,6.0,WMO_3,False,0.7368421052631579,0.4117647058823529,False,False
2022_REG_10_WSH_PHI_20221114,2022,10,REG,69879.0,41.1,0.0,11.9,1.0,0.4444444444444444,False,False,False,False,False,False,False,False,False,10,11,10.0,7.0,WMO_0,False,0.5,0.4117647058823529,False,False
2022_REG_11_CAR_BAL_20221120,2022,11,REG,70677.0,32.7,0.0,15.3,0.6666666666666666,0.3,True,False,False,False,False,False,False,False,False,11,11,12.0,9.0,WMO_1,False,0.4705882352941176,0.2941176470588235,False,False
2022_REG_11_CHI_ATL_20221120,2022,11,REG,69757.0,,,,0.4,0.3,True,False,True,False,False,False,False,False,False,11,11,9.0,6.0,,False,0.4117647058823529,0.3529411764705882,False,False
2022_REG_11_CIN_PIT_20221120,2022,11,REG,66401.0,25.4,0.0,15.3,0.3333333333333333,0.5555555555555556,True,False,False,False,False,False,False,False,False,11,11,6.0,13.0,WMO_3,False,0.5277777777777778,0.6190476190476191,False,False
2022_REG_11_CLE_BUF_20221120,2022,11,REG,52146.0,,,,0.6666666666666666,0.3333333333333333,True,False,True,False,False,False,False,False,False,11,11,6.0,6.0,,False,0.631578947368421,0.4705882352941176,False,False
2022_REG_11_DAL_MIN_20221120,2022,11,REG,65304.0,,,,0.8888888888888888,0.6666666666666666,True,False,True,False,False,False,False,False,False,11,11,6.0,6.0,,False,0.4705882352941176,0.6666666666666666,False,False
2022_REG_11_DET_NYG_20221120,2022,11,REG,76267.0,34.0,0.008,20.4,0.7777777777777778,0.3333333333333333,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_71|SNOW|WINDY,True,0.2352941176470588,0.2058823529411764,False,False
2022_REG_11_KC_LAC_20221120,2022,11,REG,70240.0,,,,0.5555555555555556,0.7777777777777778,True,False,True,False,False,False,False,False,False,11,11,6.0,6.0,,False,0.5294117647058824,0.7,False,False
2022_REG_11_LAR_NO_20221120,2022,11,REG,70025.0,,,,0.3,0.3333333333333333,True,False,True,False,False,False,False,False,False,11,11,6.0,6.0,,False,0.5294117647058824,0.7619047619047619,False,False
2022_REG_11_LV_DEN_20221120,2022,11,REG,76056.0,30.0,0.0,6.3,0.3333333333333333,0.2222222222222222,True,False,False,False,False,False,False,False,False,11,11,6.0,6.0,WMO_0,False,0.4117647058823529,0.5555555555555556,False,False
2022_REG_11_NYJ_NE_20221120,2022,11,REG,65878.0,31.7,0.0,18.5,0.5555555555555556,0.6666666666666666,True,False,False,False,False,False,False,False,False,11,11,13.0,13.0,WMO_3,True,0.5555555555555556,0.2352941176470588,False,False
2022_REG_11_PHI_IND_20221120,2022,11,REG,66241.0,,,,0.45,0.8888888888888888,True,False,True,False,False,False,False,False,False,11,11,6.0,5.0,,False,0.5294117647058824,0.5,False,False
2022_REG_11_SF_ARI_20221121,2022,11,REG,78427.0,57.1,0.315,7.6,0.4,0.5555555555555556,False,False,False,False,False,False,False,False,False,11,11,7.0,7.0,WMO_63|PRECIP,False,0.6111111111111112,0.6,False,False
2022_REG_11_TEN_GB_20221117,2022,11,REG,77506.0,27.0,0.028,12.6,0.4,0.6666666666666666,False,False,False,False,False,False,False,False,False,11,11,3.0,3.0,WMO_73|SNOW,True,0.7222222222222222,0.6666666666666666,False,False
2022_REG_11_WSH_HOU_20221120,2022,11,REG,65865.0,,,,0.1666666666666666,0.5,True,False,True,False,False,False,False,False,False,11,11,6.0,5.0,,False,0.2352941176470588,0.4117647058823529,False,False
2022_REG_12_ATL_WSH_20221127,2022,12,REG,53864.0,50.4,0.28,15.9,0.5454545454545454,0.4545454545454545,True,False,False,False,False,False,False,False,False,12,11,6.0,6.0,WMO_61|PRECIP,False,0.4117647058823529,0.4117647058823529,False,False
2022_REG_12_BAL_JAX_20221127,2022,12,REG,59560.0,71.3,0.031,18.6,0.3,0.7,True,False,False,False,False,False,False,False,False,12,11,13.0,6.0,WMO_51|PRECIP,False,0.1764705882352941,0.4705882352941176,False,False
2022_REG_12_BUF_DET_20221124,2022,12,REG,66553.0,,,,0.4,0.7,False,True,True,False,False,False,False,False,False,12,11,3.0,3.0,,False,0.2058823529411764,0.631578947368421,False,False
2022_REG_12_CHI_NYJ_20221127,2022,12,REG,77963.0,46.8,0.299,15.8,0.6,0.2727272727272727,True,False,False,False,False,False,False,False,False,12,11,6.0,6.0,WMO_63|PRECIP,False,0.2352941176470588,0.3529411764705882,False,False
2022_REG_12_CIN_TEN_20221127,2022,12,REG,69441.0,56.1,0.803,17.8,0.7,0.6,True,False,False,False,False,False,False,False,False,12,11,9.0,6.0,WMO_65|PRECIP,True,0.6666666666666666,0.6190476190476191,False,False
2022_REG_12_DEN_CAR_20221127,2022,12,REG,70644.0,57.9,0.563,19.3,0.2727272727272727,0.3,True,False,False,False,False,False,False,False,False,12,11,6.0,6.0,WMO_63|PRECIP,True,0.2941176470588235,0.4117647058823529,False,False
2022_REG_12_GB_PHI_20221127,2022,12,REG,69879.0,47.0,0.358,15.7,0.9,0.3636363636363636,True,False,False,False,False,False,False,False,False,12,11,6.0,9.0,WMO_63|PRECIP,False,0.5,0.7222222222222222,False,False
2022_REG_12_HOU_MIA_20221127,2022,12,REG,66205.0,76.8,0.087,8.2,0.7,0.15,True,False,False,False,False,False,False,False,False,12,11,13.0,6.0,WMO_53|PRECIP,False,0.5294117647058824,0.2352941176470588,False,False
2022_REG_12_LAC_ARI_20221127,2022,12,REG,63628.0,,,,0.3636363636363636,0.5,True,False,True,False,False,False,False,False,False,12,11,5.0,6.0,,False,0.6111111111111112,0.5294117647058824,False,False
2022_REG_12_LAR_KC_20221127,2022,12,REG,73557.0,44.0,0.988,13.2,0.8,0.3,True,False,False,False,False,False,False,False,False,12,11,6.0,6.0,WMO_63|PRECIP,True,0.7,0.7619047619047619,False,False
2022_REG_12_LV_SEA_20221127,2022,12,REG,68849.0,44.5,0.256,25.8,0.6,0.3,True,False,False,False,False,False,False,False,False,12,11,13.0,6.0,WMO_61|PRECIP|WINDY,True,0.4117647058823529,0.5555555555555556,False,False
2022_REG_12_NE_MIN_20221124,2022,12,REG,66918.0,,,,0.8,0.6,False,True,True,False,False,False,False,False,False,12,11,3.0,3.0,,False,0.4705882352941176,0.5555555555555556,False,False
2022_REG_12_NO_SF_20221127,2022,12,REG,71275.0,52.7,0.0,8.5,0.6,0.3636363636363636,True,False,False,False,False,False,False,False,False,12,11,5.0,6.0,WMO_3,False,0.6,0.5294117647058824,False,False
2022_REG_12_NYG_DAL_20221124,2022,12,REG,93568.0,,,,0.7,0.7,False,True,True,False,False,False,False,False,False,12,11,3.0,3.0,,False,0.6666666666666666,0.2352941176470588,False,False
2022_REG_12_PIT_IND_20221128,2022,12,REG,65982.0,,,,0.4090909090909091,0.3,False,False,True,False,False,False,False,False,False,12,11,7.0,7.0,,False,0.5294117647058824,0.5277777777777778,False,False
2022_REG_12_TB_CLE_20221127,2022,12,REG,67431.0,47.4,0.39,17.9,0.3,0.5,True,False,False,False,False,False,False,False,False,12,11,6.0,13.0,WMO_63|PRECIP,False,0.4705882352941176,0.7368421052631579,False,False
2022_REG_13_BUF_NE_20221201,2022,13,REG,65878.0,40.0,0.583,19.6,0.5454545454545454,0.7272727272727273,False,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_63|PRECIP,True,0.5555555555555556,0.631578947368421,False,False
2022_REG_13_CLE_HOU_20221204,2022,13,REG,66523.0,,,,0.1363636363636363,0.3636363636363636,True,False,True,False,False,False,False,False,False,13,12,6.0,6.0,,False,0.2352941176470588,0.4705882352941176,False,False
2022_REG_13_DEN_BAL_20221204,2022,13,REG,70443.0,40.7,0.0,12.5,0.6363636363636364,0.2727272727272727,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,0.4705882352941176,0.4117647058823529,False,False
2022_REG_13_GB_CHI_20221204,2022,13,REG,61233.0,27.0,0.0,15.4,0.25,0.3333333333333333,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_1,False,0.3529411764705882,0.7222222222222222,False,False
2022_REG_13_IND_DAL_20221204,2022,13,REG,93086.0,,,,0.7272727272727273,0.375,True,False,True,False,False,False,False,False,False,13,12,9.0,5.0,,False,0.6666666666666666,0.5294117647058824,False,False
2022_REG_13_JAX_DET_20221204,2022,13,REG,60743.0,,,,0.3636363636363636,0.3636363636363636,True,False,True,False,False,False,False,False,False,13,12,9.0,6.0,,False,0.2058823529411764,0.1764705882352941,False,False
2022_REG_13_KC_CIN_20221204,2022,13,REG,66243.0,30.0,0.0,6.5,0.6363636363636364,0.8181818181818182,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_3,False,0.6190476190476191,0.7,False,False
2022_REG_13_LAC_LV_20221204,2022,13,REG,62123.0,,,,0.3636363636363636,0.5454545454545454,True,False,True,False,False,False,False,False,False,13,12,6.0,6.0,,False,0.5555555555555556,0.5294117647058824,False,False
2022_REG_13_MIA_SF_20221204,2022,13,REG,71732.0,51.6,0.331,9.2,0.6363636363636364,0.7272727272727273,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_55|PRECIP,False,0.6,0.5294117647058824,False,False
2022_REG_13_NO_TB_20221205,2022,13,REG,68709.0,68.1,0.0,6.0,0.4545454545454545,0.3333333333333333,False,False,False,False,False,False,False,False,False,13,12,7.0,7.0,WMO_3,False,0.7368421052631579,0.5294117647058824,False,False
2022_REG_13_NYJ_MIN_20221204,2022,13,REG,66973.0,,,,0.8181818181818182,0.6363636363636364,True,False,True,False,False,False,False,False,False,13,12,9.0,6.0,,False,0.4705882352941176,0.2352941176470588,False,False
2022_REG_13_PIT_ATL_20221204,2022,13,REG,70325.0,,,,0.4166666666666667,0.3636363636363636,True,False,True,False,False,False,False,False,False,13,12,6.0,5.0,,False,0.4117647058823529,0.5277777777777778,False,False
2022_REG_13_SEA_LAR_20221204,2022,13,REG,71802.0,,,,0.2727272727272727,0.5454545454545454,True,False,True,False,False,False,False,False,False,13,12,6.0,6.0,,False,0.7619047619047619,0.4117647058823529,False,False
2022_REG_13_TEN_PHI_20221204,2022,13,REG,69879.0,41.6,0.004,16.9,0.9090909090909092,0.6363636363636364,True,False,False,False,False,False,False,False,False,13,12,6.0,6.0,WMO_51|PRECIP,False,0.5,0.6666666666666666,False,False
2022_REG_13_WSH_NYG_20221204,2022,13,REG,76128.0,41.3,0.004,16.3,0.6363636363636364,0.5833333333333334,True,False,False,False,False,False,False,False,False,13,12,9.0,6.0,WMO_51|PRECIP,False,0.2352941176470588,0.4117647058823529,False,False
2022_REG_14_BAL_PIT_20221211,2022,14,REG,66326.0,41.0,0.035,9.4,0.4166666666666667,0.6666666666666666,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_51|PRECIP,False,0.5277777777777778,0.4705882352941176,False,False
2022_REG_14_CAR_SEA_20221211,2022,14,REG,68672.0,42.5,0.087,9.8,0.5833333333333334,0.3333333333333333,True,False,False,False,False,False,False,False,False,14,12,6.0,13.0,WMO_53|PRECIP,False,0.4117647058823529,0.2941176470588235,False,False
2022_REG_14_CLE_CIN_20221211,2022,14,REG,66222.0,43.9,0.0,7.7,0.6666666666666666,0.4166666666666667,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,0.6190476190476191,0.4705882352941176,False,False
2022_REG_14_HOU_DAL_20221211,2022,14,REG,93843.0,,,,0.75,0.125,True,False,True,False,False,False,False,False,False,14,12,6.0,6.0,,False,0.6666666666666666,0.2352941176470588,False,False
2022_REG_14_JAX_TEN_20221211,2022,14,REG,68409.0,50.5,0.004,8.9,0.5833333333333334,0.3333333333333333,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_51|PRECIP,False,0.6666666666666666,0.1764705882352941,False,False
2022_REG_14_KC_DEN_20221211,2022,14,REG,76072.0,36.6,0.0,13.2,0.25,0.75,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_3,False,0.4117647058823529,0.7,False,False
2022_REG_14_LV_LAR_20221208,2022,14,REG,74738.0,,,,0.25,0.4166666666666667,False,False,True,False,False,False,False,False,False,14,12,3.0,3.0,,False,0.7619047619047619,0.5555555555555556,False,False
2022_REG_14_MIA_LAC_20221211,2022,14,REG,70240.0,,,,0.5,0.6666666666666666,True,False,True,False,False,False,False,False,False,14,12,6.0,6.0,,False,0.5294117647058824,0.5294117647058824,False,False
2022_REG_14_MIN_DET_20221211,2022,14,REG,66374.0,,,,0.4166666666666667,0.8333333333333334,True,False,True,False,False,False,False,False,False,14,12,6.0,6.0,,False,0.2058823529411764,0.4705882352941176,False,False
2022_REG_14_NE_ARI_20221212,2022,14,REG,63251.0,,,,0.3333333333333333,0.5,False,False,True,False,False,False,False,False,False,14,12,14.0,10.0,,False,0.6111111111111112,0.5555555555555556,False,False
2022_REG_14_NYJ_BUF_20221211,2022,14,REG,70603.0,35.6,0.217,13.8,0.75,0.5833333333333334,True,False,False,False,False,False,False,False,False,14,12,9.0,6.0,WMO_73|SNOW,True,0.631578947368421,0.2352941176470588,False,False
2022_REG_14_PHI_NYG_20221211,2022,14,REG,81506.0,37.4,0.173,11.2,0.625,0.9166666666666666,True,False,False,False,False,False,False,False,False,14,12,6.0,6.0,WMO_71|SNOW,True,0.2352941176470588,0.5,False,False
2022_REG_14_TB_SF_20221211,2022,14,REG,71725.0,49.9,1.016,9.2,0.6666666666666666,0.5,True,False,False,False,False,False,False,False,False,14,12,6.0,5.0,WMO_63|PRECIP,True,0.6,0.7368421052631579,False,False
2022_REG_15_ARI_DEN_20221218,2022,15,REG,75179.0,25.4,0.0,8.2,0.2307692307692307,0.3076923076923077,True,False,False,False,False,False,False,False,False,15,12,6.0,5.0,WMO_3,False,0.4117647058823529,0.6111111111111112,False,False
2022_REG_15_ATL_NO_20221218,2022,15,REG,70041.0,,,,0.3076923076923077,0.3846153846153846,True,False,True,False,False,False,False,False,False,15,12,12.0,13.0,,False,0.5294117647058824,0.4117647058823529,False,False
2022_REG_15_BAL_CLE_20221217,2022,15,REG,67431.0,31.5,0.02,15.5,0.3846153846153846,0.6923076923076923,True,False,False,False,False,False,False,False,False,15,12,5.0,5.0,WMO_73|SNOW,True,0.4705882352941176,0.4705882352941176,False,False
2022_REG_15_CIN_TB_20221218,2022,15,REG,69305.0,60.8,0.091,12.3,0.4615384615384615,0.6923076923076923,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_61|PRECIP,False,0.7368421052631579,0.6190476190476191,False,False
2022_REG_15_DAL_JAX_20221218,2022,15,REG,69050.0,51.9,0.0,11.2,0.3846153846153846,0.7692307692307693,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_3,False,0.1764705882352941,0.6666666666666666,False,False
2022_REG_15_DET_NYJ_20221218,2022,15,REG,75076.0,33.8,0.0,13.5,0.5384615384615384,0.4615384615384615,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_3,False,0.2352941176470588,0.2058823529411764,False,False
2022_REG_15_IND_MIN_20221217,2022,15,REG,66801.0,,,,0.7692307692307693,0.3461538461538461,True,False,True,False,False,False,False,False,False,15,12,5.0,12.0,,False,0.4705882352941176,0.5294117647058824,False,False
2022_REG_15_KC_HOU_20221218,2022,15,REG,70541.0,,,,0.1153846153846153,0.7692307692307693,True,False,True,False,False,False,False,False,False,15,12,6.0,6.0,,False,0.2352941176470588,0.7,False,False
2022_REG_15_LAR_GB_20221219,2022,15,REG,77269.0,8.3,0.0,9.8,0.3846153846153846,0.3076923076923077,False,False,False,False,False,False,False,False,False,15,12,14.0,10.0,WMO_3,True,0.7222222222222222,0.7619047619047619,False,False
2022_REG_15_MIA_BUF_20221217,2022,15,REG,70794.0,32.1,0.358,17.0,0.7692307692307693,0.6153846153846154,True,False,False,False,False,False,False,False,False,15,12,5.0,5.0,WMO_75|SNOW,True,0.631578947368421,0.5294117647058824,False,False
2022_REG_15_NE_LV_20221218,2022,15,REG,62273.0,,,,0.3846153846153846,0.5384615384615384,True,False,True,False,False,False,False,False,False,15,12,9.0,5.0,,False,0.5555555555555556,0.5555555555555556,False,False
2022_REG_15_NYG_WSH_20221218,2022,15,REG,61917.0,35.0,0.0,14.4,0.5769230769230769,0.5769230769230769,True,False,False,False,False,False,False,False,False,15,12,13.0,6.0,WMO_3,False,0.4117647058823529,0.2352941176470588,False,False
2022_REG_15_PHI_CHI_20221218,2022,15,REG,48423.0,21.0,0.0,17.7,0.2307692307692307,0.9230769230769232,True,False,False,False,False,False,False,False,False,15,12,13.0,6.0,WMO_3,False,0.3529411764705882,0.5,False,False
2022_REG_15_PIT_CAR_20221218,2022,15,REG,73548.0,38.1,0.0,10.8,0.3846153846153846,0.3846153846153846,True,False,False,False,False,False,False,False,False,15,12,6.0,6.0,WMO_0,False,0.2941176470588235,0.5277777777777778,False,False
2022_REG_15_SF_SEA_20221215,2022,15,REG,68957.0,37.6,0.0,8.4,0.5384615384615384,0.6923076923076923,False,False,False,False,False,False,False,False,False,15,12,3.0,3.0,WMO_3,False,0.4117647058823529,0.6,False,False
2022_REG_15_TEN_LAC_20221218,2022,15,REG,70240.0,,,,0.5384615384615384,0.5384615384615384,True,False,True,False,False,False,False,False,False,15,12,6.0,6.0,,False,0.5294117647058824,0.6666666666666666,False,False
2022_REG_16_ATL_BAL_20221224,2022,16,REG,70467.0,11.8,0.0,19.7,0.6428571428571429,0.3571428571428571,True,False,False,False,False,False,False,False,False,16,12,6.0,5.0,WMO_3,True,0.4705882352941176,0.4117647058823529,False,False
2022_REG_16_BUF_CHI_20221224,2022,16,REG,59929.0,4.0,0.008,26.9,0.2142857142857142,0.7857142857142857,True,False,False,False,False,False,False,False,False,16,12,5.0,6.0,WMO_71|SNOW|WINDY,True,0.3529411764705882,0.631578947368421,False,False
