game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,stadium_id,stadium,attendance,game_stadium
2023_15_NYJ_MIA,2023,REG,15,2023-12-17,Sunday,13:00,NYJ,MIA,0,30,Home,30,30,False,2023121701,59388,,202312170mia,,401547594,,7,6,275.0,-345.0,7.5,-115.0,-105.0,36.0,-110.0,-110.0,True,outdoors,grass,76.0,15.0,MIA00,Hard Rock Stadium,,Hard Rock Stadium
2023_15_SF_ARI,2023,REG,15,2023-12-17,Sunday,16:05,SF,ARI,45,29,Home,-16,74,False,2023121704,59391,,202312170crd,,401547596,,7,14,-750.0,525.0,-12.5,-110.0,-110.0,48.0,-110.0,-110.0,True,open,grass,,,PHO00,State Farm Stadium,,State Farm Stadium
2023_15_TB_GB,2023,REG,15,2023-12-17,Sunday,13:00,TB,GB,34,20,Home,-14,54,False,2023121700,59387,,202312170gnb,,401547598,,7,6,180.0,-218.0,4.0,-110.0,-110.0,41.5,-110.0,-110.0,False,outdoors,grass,42.0,8.0,GNB00,Lambeau Field,,Lambeau Field
2023_15_WAS_LA,2023,REG,15,2023-12-17,Sunday,16:05,WAS,LA,20,28,Home,8,48,False,2023121705,59392,,202312170ram,,401547597,,14,7,240.0,-298.0,6.5,-108.0,-112.0,48.5,-110.0,-110.0,False,dome,matrixturf,,,LAX01,SoFi Stadium,,SoFi Stadium
2023_15_PHI_SEA,2023,REG,15,2023-12-18,Monday,20:15,PHI,SEA,17,20,Home,3,37,False,2023121801,59394,,202312180sea,,401547601,,8,8,-238.0,195.0,-5.0,-120.0,100.0,46.0,-112.0,-108.0,False,outdoors,fieldturf,46.0,2.0,SEA00,Lumen Field,,Lumen Field
2023_16_NO_LA,2023,REG,16,2023-12-21,Thursday,20:15,NO,LA,22,30,Home,8,52,False,2023122100,59397,,202312210ram,,401547609,,4,4,180.0,-218.0,4.0,100.0,-120.0,45.5,-112.0,-108.0,False,dome,matrixturf,,,LAX01,SoFi Stadium,,SoFi Stadium
2023_16_BUF_LAC,2023,REG,16,2023-12-23,Saturday,20:00,BUF,LAC,24,22,Home,-2,46,False,2023122301,59399,,202312230sdg,,401547611,,6,9,-800.0,550.0,-13.0,-105.0,-115.0,44.5,-115.0,-105.0,False,dome,matrixturf,,,LAX01,SoFi Stadium,,SoFi Stadium
2023_16_CIN_PIT,2023,REG,16,2023-12-23,Saturday,16:30,CIN,PIT,11,34,Home,23,45,False,2023122300,59398,,202312230pit,,401547610,,7,7,-155.0,130.0,-3.0,-105.0,-115.0,39.5,-110.0,-110.0,True,outdoors,grass,49.0,5.0,PIT00,Acrisure Stadium,,Acrisure Stadium
2023_16_ARI_CHI,2023,REG,16,2023-12-24,Sunday,16:25,ARI,CHI,16,27,Home,11,43,False,2023122409,59407,,202312240chi,,401547619,,7,7,180.0,-218.0,4.5,-110.0,-110.0,42.0,-105.0,-115.0,False,outdoors,grass,52.0,4.0,CHI98,Soldier Field,,Soldier Field
2023_16_CLE_HOU,2023,REG,16,2023-12-24,Sunday,13:00,CLE,HOU,36,22,Home,-14,58,False,2023122404,59402,,202312240htx,,401547612,,7,7,-162.0,136.0,-3.0,-110.0,-110.0,40.0,-110.0,-110.0,False,closed,astroturf,,,HOU00,NRG Stadium,,NRG Stadium
2023_16_DAL_MIA,2023,REG,16,2023-12-24,Sunday,16:25,DAL,MIA,20,22,Home,2,42,False,2023122410,59408,,202312240mia,,401547620,,7,7,102.0,-122.0,1.5,-110.0,-110.0,48.5,100.0,-120.0,False,outdoors,grass,75.0,15.0,MIA00,Hard Rock Stadium,,Hard Rock Stadium
2023_16_DET_MIN,2023,REG,16,2023-12-24,Sunday,13:00,DET,MIN,30,24,Home,-6,54,False,2023122405,59403,,202312240min,,401547618,,8,8,-148.0,124.0,-2.5,-125.0,105.0,47.5,-102.0,-118.0,True,dome,sportturf,,,MIN01,U.S. Bank Stadium,,U.S. Bank Stadium
2023_16_GB_CAR,2023,REG,16,2023-12-24,Sunday,13:00,GB,CAR,33,30,Home,-3,63,False,2023122403,59401,,202312240car,,401547617,,7,7,-198.0,164.0,-3.5,-112.0,-108.0,39.5,-110.0,-110.0,False,outdoors,grass,67.0,1.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2023_16_IND_ATL,2023,REG,16,2023-12-24,Sunday,13:00,IND,ATL,10,29,Home,19,39,False,2023122402,59400,,202312240atl,,401547616,,8,7,130.0,-155.0,3.0,-115.0,-105.0,44.0,-105.0,-115.0,False,closed,fieldturf,,,ATL97,Mercedes-Benz Stadium,,Mercedes-Benz Stadium
2023_16_JAX_TB,2023,REG,16,2023-12-24,Sunday,16:05,JAX,TB,12,30,Home,18,42,False,2023122408,59406,,202312240tam,,401547615,,7,7,-125.0,105.0,-2.0,-110.0,-110.0,43.0,-108.0,-112.0,False,outdoors,grass,72.0,11.0,TAM00,Raymond James Stadium,,Raymond James Stadium
2023_16_NE_DEN,2023,REG,16,2023-12-24,Sunday,20:15,NE,DEN,26,23,Home,-3,49,False,2023122411,59409,,202312240den,,401547621,,7,8,270.0,-340.0,7.0,-110.0,-110.0,37.5,-110.0,-110.0,False,outdoors,grass,28.0,9.0,DEN00,Empower Field at Mile High,,Empower Field at Mile High
2023_16_SEA_TEN,2023,REG,16,2023-12-24,Sunday,13:00,SEA,TEN,20,17,Home,-3,37,False,2023122407,59405,,202312240oti,,401547614,,6,7,-166.0,140.0,-3.0,-110.0,-110.0,42.0,-108.0,-112.0,False,outdoors,grass,61.0,4.0,NAS00,Nissan Stadium,,Nissan Stadium
2023_16_WAS_NYJ,2023,REG,16,2023-12-24,Sunday,13:00,WAS,NYJ,28,30,Home,2,58,False,2023122406,59404,,202312240nyj,,401547613,,7,7,140.0,-166.0,3.0,-108.0,-112.0,36.5,-110.0,-110.0,False,outdoors,fieldturf,45.0,2.0,NYC01,MetLife Stadium,,MetLife Stadium
2023_16_BAL_SF,2023,REG,16,2023-12-25,Monday,20:15,BAL,SF,33,19,Home,-14,52,False,2023122502,59412,,202312250sfo,,401547622,,8,8,275.0,-345.0,6.5,-105.0,-115.0,47.5,-112.0,-108.0,False,outdoors,grass,56.0,8.0,SFO01,Levi's Stadium,,Levi's Stadium
2023_16_LV_KC,2023,REG,16,2023-12-25,Monday,13:00,LV,KC,20,14,Home,-6,34,False,2023122500,59410,,202312250kan,,401547351,,11,8,440.0,-600.0,11.0,-102.0,-118.0,40.5,-110.0,-110.0,True,outdoors,grass,38.0,11.0,KAN00,GEHA Field at Arrowhead Stadium,,GEHA Field at Arrowhead Stadium
2023_16_NYG_PHI,2023,REG,16,2023-12-25,Monday,16:30,NYG,PHI,25,33,Home,8,58,False,2023122501,59411,,202312250phi,,401547241,,8,7,600.0,-900.0,14.0,-112.0,-108.0,41.0,-108.0,-112.0,True,outdoors,grass,51.0,5.0,PHI00,Lincoln Financial Field,,Lincoln Financial Field
2023_17_NYJ_CLE,2023,REG,17,2023-12-28,Thursday,20:15,NYJ,CLE,20,37,Home,17,57,False,2023122800,59413,,202312280cle,,401547623,,4,4,270.0,-345.0,6.5,-105.0,-115.0,33.5,-110.0,-110.0,False,outdoors,grass,47.0,6.0,CLE00,FirstEnergy Stadium,,FirstEnergy Stadium
2023_17_DET_DAL,2023,REG,17,2023-12-30,Saturday,20:15,DET,DAL,19,20,Home,1,39,False,2023123000,59414,,202312300dal,,401547624,,6,6,195.0,-238.0,5.5,-110.0,-110.0,53.0,-110.0,-110.0,False,closed,matrixturf,,,DAL00,AT&T Stadium,,AT&T Stadium
2023_17_ARI_PHI,2023,REG,17,2023-12-31,Sunday,13:00,ARI,PHI,35,31,Home,-4,66,False,2023123108,59422,,202312310phi,,401547633,,7,6,525.0,-750.0,12.0,-110.0,-110.0,48.0,-110.0,-110.0,False,outdoors,grass,45.0,9.0,PHI00,Lincoln Financial Field,,Lincoln Financial Field
2023_17_ATL_CHI,2023,REG,17,2023-12-31,Sunday,13:00,ATL,CHI,17,37,Home,20,54,False,2023123103,59417,,202312310chi,,401547627,,7,7,130.0,-155.0,3.0,-115.0,-105.0,39.0,-110.0,-110.0,False,outdoors,grass,32.0,5.0,CHI98,Soldier Field,,Soldier Field
2023_17_CAR_JAX,2023,REG,17,2023-12-31,Sunday,13:00,CAR,JAX,0,26,Home,26,26,False,2023123106,59420,,202312310jax,,401547629,,7,7,160.0,-192.0,3.5,-110.0,-110.0,38.0,-110.0,-110.0,False,outdoors,grass,56.0,8.0,JAX00,TIAA Bank Stadium,,TIAA Bank Stadium
2023_17_CIN_KC,2023,REG,17,2023-12-31,Sunday,16:25,CIN,KC,17,25,Home,8,42,False,2023123113,59427,,202312310kan,,401547235,,8,6,275.0,-345.0,7.5,-115.0,-105.0,46.0,-112.0,-108.0,False,outdoors,grass,36.0,12.0,KAN00,GEHA Field at Arrowhead Stadium,,GEHA Field at Arrowhead Stadium
2023_17_GB_MIN,2023,REG,17,2023-12-31,Sunday,20:20,GB,MIN,33,10,Home,-23,43,False,2023123114,59428,,202312310min,,401547637,,7,7,-108.0,-112.0,1.0,-112.0,-108.0,42.5,-112.0,-108.0,True,dome,sportturf,,,MIN01,U.S. Bank Stadium,,U.S. Bank Stadium
2023_17_LA_NYG,2023,REG,17,2023-12-31,Sunday,13:00,LA,NYG,26,25,Home,-1,51,False,2023123107,59421,,202312310nyg,,401547632,,10,6,-298.0,240.0,-6.0,-112.0,-108.0,43.5,-108.0,-112.0,False,outdoors,fieldturf,41.0,10.0,NYC01,MetLife Stadium,,MetLife Stadium
2023_17_LAC_DEN,2023,REG,17,2023-12-31,Sunday,16:25,LAC,DEN,9,16,Home,7,25,False,2023123112,59426,,202312310den,,401547630,,8,7,164.0,-198.0,3.5,-108.0,-112.0,39.5,-110.0,-110.0,True,outdoors,grass,41.0,6.0,DEN00,Empower Field at Mile High,,Empower Field at Mile High
2023_17_LV_IND,2023,REG,17,2023-12-31,Sunday,13:00,LV,IND,20,23,Home,3,43,False,2023123105,59419,,202312310clt,,401547628,,6,7,150.0,-180.0,3.5,-110.0,-110.0,42.5,-105.0,-115.0,False,closed,fieldturf,,,IND00,Lucas Oil Stadium,,Lucas Oil Stadium
2023_17_MIA_BAL,2023,REG,17,2023-12-31,Sunday,13:00,MIA,BAL,19,56,Home,37,75,False,2023123101,59415,,202312310rav,,401547625,,7,6,150.0,-180.0,3.0,100.0,-120.0,47.0,-108.0,-112.0,False,outdoors,grass,50.0,7.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2023_17_NE_BUF,2023,REG,17,2023-12-31,Sunday,13:00,NE,BUF,21,27,Home,6,48,False,2023123102,59416,,202312310buf,,401547626,,7,8,750.0,-1200.0,15.0,-110.0,-110.0,40.0,-108.0,-112.0,True,outdoors,a_turf,35.0,4.0,BUF00,New Era Field,,New Era Field
2023_17_NO_TB,2023,REG,17,2023-12-31,Sunday,13:00,NO,TB,23,13,Home,-10,36,False,2023123109,59423,,202312310tam,,401547634,,10,7,124.0,-148.0,2.5,100.0,-120.0,42.5,-112.0,-108.0,True,outdoors,grass,66.0,5.0,TAM00,Raymond James Stadium,,Raymond James Stadium
2023_17_PIT_SEA,2023,REG,17,2023-12-31,Sunday,16:05,PIT,SEA,30,23,Home,-7,53,False,2023123111,59425,,202312310sea,,401547636,,8,7,185.0,-225.0,4.5,-110.0,-110.0,40.5,-108.0,-112.0,False,outdoors,fieldturf,47.0,4.0,SEA00,Lumen Field,,Lumen Field
2023_17_SF_WAS,2023,REG,17,2023-12-31,Sunday,13:00,SF,WAS,27,10,Home,-17,37,False,2023123110,59424,,202312310was,,401547635,,6,7,-1050.0,675.0,-14.0,-115.0,-105.0,49.0,-112.0,-108.0,False,outdoors,grass,48.0,7.0,WAS00,FedExField,,FedExField
2023_17_TEN_HOU,2023,REG,17,2023-12-31,Sunday,13:00,TEN,HOU,3,26,Home,23,29,False,2023123104,59418,,202312310htx,,401547631,,7,7,190.0,-230.0,5.0,-105.0,-115.0,44.0,-108.0,-112.0,True,closed,astroturf,,,HOU00,NRG Stadium,,NRG Stadium
2023_18_HOU_IND,2023,REG,18,2024-01-06,Saturday,20:15,HOU,IND,23,19,Home,-4,42,False,2024010601,59435,,202401060clt,,401547644,,6,6,-125.0,105.0,-1.5,-110.0,-110.0,47.5,-108.0,-112.0,True,closed,fieldturf,,,IND00,Lucas Oil Stadium,,Lucas Oil Stadium
2023_18_PIT_BAL,2023,REG,18,2024-01-06,Saturday,16:30,PIT,BAL,17,10,Home,-7,27,False,2024010600,59430,,202401060rav,,401547639,,6,6,-155.0,130.0,-3.0,-105.0,-115.0,34.0,-110.0,-110.0,True,outdoors,grass,38.0,15.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2023_18_ATL_NO,2023,REG,18,2024-01-07,Sunday,13:00,ATL,NO,17,48,Home,31,65,False,2024010700,59440,,202401070nor,,401547649,,7,7,145.0,-175.0,3.5,-122.0,102.0,41.5,-108.0,-112.0,True,dome,sportturf,,,NOR00,Mercedes-Benz Superdome,,Mercedes-Benz Superdome
2023_18_BUF_MIA,2023,REG,18,2024-01-07,Sunday,20:20,BUF,MIA,21,14,Home,-7,35,False,2024010713,59438,,202401070mia,,401547647,,7,7,-155.0,130.0,-2.5,-125.0,105.0,47.5,-110.0,-110.0,True,outdoors,grass,63.0,6.0,MIA00,Hard Rock Stadium,,Hard Rock Stadium
2023_18_CHI_GB,2023,REG,18,2024-01-07,Sunday,16:25,CHI,GB,9,17,Home,8,26,False,2024010706,59434,,202401070gnb,,401547643,,7,7,124.0,-148.0,2.5,-102.0,-118.0,45.5,-108.0,-112.0,True,outdoors,grass,34.0,7.0,GNB00,Lambeau Field,,Lambeau Field
2023_18_CLE_CIN,2023,REG,18,2024-01-07,Sunday,13:00,CLE,CIN,14,31,Home,17,45,False,2024010701,59432,,202401070cin,,401547641,,10,7,285.0,-360.0,7.5,-115.0,-105.0,37.0,-112.0,-108.0,True,outdoors,fieldturf,38.0,12.0,CIN00,Paycor Stadium,,Paycor Stadium
2023_18_DAL_WAS,2023,REG,18,2024-01-07,Sunday,16:25,DAL,WAS,38,10,Home,-28,48,False,2024010707,59444,,202401070was,,401547653,,8,7,-850.0,575.0,-13.0,-115.0,-105.0,47.5,-110.0,-110.0,True,outdoors,grass,48.0,13.0,WAS00,FedExField,,FedExField
2023_18_DEN_LV,2023,REG,18,2024-01-07,Sunday,16:25,DEN,LV,14,27,Home,13,41,False,2024010708,59437,,202401070rai,,401547646,,7,7,145.0,-175.0,3.5,-118.0,-102.0,37.5,-115.0,-105.0,True,dome,grass,,,VEG00,Allegiant Stadium,,Allegiant Stadium
2023_18_JAX_TEN,2023,REG,18,2024-01-07,Sunday,13:00,JAX,TEN,20,28,Home,8,48,False,2024010702,59443,,202401070oti,,401547652,,7,7,-185.0,154.0,-3.5,-102.0,-118.0,41.5,-112.0,-108.0,True,outdoors,grass,41.0,11.0,NAS00,Nissan Stadium,,Nissan Stadium
2023_18_KC_LAC,2023,REG,18,2024-01-07,Sunday,16:25,KC,LAC,13,12,Home,-1,25,False,2024010709,59436,,202401070sdg,,401547645,,7,7,154.0,-185.0,3.5,-115.0,-105.0,35.0,-108.0,-115.0,True,dome,matrixturf,,,LAX01,SoFi Stadium,,SoFi Stadium
2023_18_LA_SF,2023,REG,18,2024-01-07,Sunday,16:25,LA,SF,21,20,Home,-1,41,False,2024010710,59442,,202401070sfo,,401547651,,7,7,200.0,-245.0,5.5,-108.0,-112.0,40.0,-108.0,-112.0,True,outdoors,grass,52.0,11.0,SFO01,Levi's Stadium,,Levi's Stadium
2023_18_MIN_DET,2023,REG,18,2024-01-07,Sunday,13:00,MIN,DET,20,30,Home,10,50,False,2024010703,59433,,202401070det,,401547642,,7,8,170.0,-205.0,3.5,-102.0,-118.0,47.5,-110.0,-110.0,True,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2023_18_NYJ_NE,2023,REG,18,2024-01-07,Sunday,13:00,NYJ,NE,17,3,Home,-14,20,False,2024010704,59439,,202401070nwe,,401547648,,10,7,120.0,-142.0,2.5,-112.0,-108.0,28.5,-110.0,-110.0,True,outdoors,fieldturf,33.0,14.0,BOS00,Gillette Stadium,,Gillette Stadium
2023_18_PHI_NYG,2023,REG,18,2024-01-07,Sunday,16:25,PHI,NYG,10,27,Home,17,37,False,2024010711,59441,,202401070nyg,,401547650,,7,7,-238.0,190.0,-4.5,-112.0,-108.0,43.0,-105.0,-115.0,True,outdoors,fieldturf,36.0,12.0,NYC01,MetLife Stadium,,MetLife Stadium
2023_18_SEA_ARI,2023,REG,18,2024-01-07,Sunday,16:25,SEA,ARI,21,20,Home,-1,41,False,2024010712,59429,,202401070crd,,401547638,,7,7,-155.0,130.0,-2.5,-122.0,102.0,48.0,-110.0,-110.0,True,closed,grass,,,PHO00,State Farm Stadium,,State Farm Stadium
2023_18_TB_CAR,2023,REG,18,2024-01-07,Sunday,13:00,TB,CAR,9,0,Home,-9,9,False,2024010705,59431,,202401070car,,401547640,,7,7,-245.0,200.0,-5.0,-105.0,-115.0,36.5,-110.0,-110.0,True,outdoors,grass,54.0,19.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2023_19_CLE_HOU,2023,WC,19,2024-01-13,Saturday,16:30,CLE,HOU,14,45,Home,31,59,False,2024011300,59494,,202401130htx,,401547749,,6,7,-148.0,124.0,-2.5,-110.0,-110.0,45.0,-105.0,-115.0,False,closed,astroturf,,,HOU00,NRG Stadium,,NRG Stadium
2023_19_MIA_KC,2023,WC,19,2024-01-13,Saturday,20:00,MIA,KC,7,26,Home,19,33,False,2024011301,59495,,202401130kan,,401547750,,6,6,190.0,-230.0,4.5,-102.0,-118.0,43.5,-118.0,-102.0,False,outdoors,grass,-4.0,19.0,KAN00,GEHA Field at Arrowhead Stadium,,GEHA Field at Arrowhead Stadium
2023_19_GB_DAL,2023,WC,19,2024-01-14,Sunday,16:30,GB,DAL,48,32,Home,-16,80,False,2024011401,59497,,202401140dal,,401547752,,7,7,275.0,-345.0,7.0,102.0,-122.0,52.5,-105.0,-115.0,False,closed,matrixturf,,,DAL00,AT&T Stadium,,AT&T Stadium
2023_19_LA_DET,2023,WC,19,2024-01-14,Sunday,20:00,LA,DET,23,24,Home,1,47,False,2024011402,59498,,202401140det,,401547753,,7,7,136.0,-162.0,3.5,-122.0,102.0,52.5,-102.0,-118.0,False,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2023_19_PHI_TB,2023,WC,19,2024-01-15,Monday,20:00,PHI,TB,9,32,Home,23,41,False,2024011500,59499,,202401150tam,,401547754,,8,8,-162.0,136.0,-2.5,-125.0,105.0,43.0,-102.0,-118.0,False,outdoors,grass,65.0,2.0,TAM00,Raymond James Stadium,,Raymond James Stadium
2023_19_PIT_BUF,2023,WC,19,2024-01-15,Monday,16:30,PIT,BUF,17,31,Home,14,48,False,2024011501,59496,,202401150buf,,401547751,,9,8,370.0,-485.0,10.0,-108.0,-112.0,39.5,-115.0,-105.0,False,outdoors,a_turf,17.0,10.0,BUF00,New Era Field,,New Era Field
2023_20_GB_SF,2023,DIV,20,2024-01-20,Saturday,20:15,GB,SF,21,24,Home,3,45,False,2024012001,59501,,202401200sfo,,401547756,,6,13,360.0,-470.0,10.5,-112.0,-108.0,50.5,-105.0,-115.0,False,outdoors,grass,59.0,8.0,SFO01,Levi's Stadium,,Levi's Stadium
2023_20_HOU_BAL,2023,DIV,20,2024-01-20,Saturday,16:30,HOU,BAL,10,34,Home,24,44,False,2024012000,59500,,202401200rav,,401547755,,7,14,330.0,-425.0,10.0,-115.0,-105.0,44.0,-105.0,-115.0,False,outdoors,grass,27.0,16.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2023_20_KC_BUF,2023,DIV,20,2024-01-21,Sunday,18:30,KC,BUF,27,24,Home,-3,51,False,2024012101,59503,,202401210buf,,401547758,,8,6,120.0,-142.0,2.5,-110.0,-110.0,45.5,-108.0,-112.0,False,outdoors,a_turf,25.0,11.0,BUF00,New Era Field,,New Era Field
2023_20_TB_DET,2023,DIV,20,2024-01-21,Sunday,15:00,TB,DET,23,31,Home,8,54,False,2024012100,59502,,202401210det,,401547757,,6,7,225.0,-278.0,6.0,-102.0,-118.0,49.5,-105.0,-115.0,False,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2023_21_DET_SF,2023,CON,21,2024-01-28,Sunday,18:30,DET,SF,31,34,Home,3,65,False,2024012801,59505,,202401280sfo,,401547380,,7,8,260.0,-325.0,7.5,-120.0,100.0,52.5,-110.0,-110.0,False,outdoors,grass,69.0,5.0,SFO01,Levi's Stadium,,Levi's Stadium
2023_21_KC_BAL,2023,CON,21,2024-01-28,Sunday,15:00,KC,BAL,17,10,Home,-7,27,False,2024012800,59504,,202401280rav,,401547379,,7,8,180.0,-218.0,4.5,-110.0,-112.0,44.0,-105.0,-115.0,False,outdoors,grass,47.0,7.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2023_22_SF_KC,2023,SB,22,2024-02-11,Sunday,18:30,SF,KC,22,25,Neutral,3,47,True,2024021100,59506,,202402110kan,,401547378,,14,14,-120.0,100.0,-1.5,-110.0,-110.0,47.0,-110.0,-110.0,False,dome,grass,,,VEG00,Allegiant Stadium,,Allegiant Stadium
2024_01_BAL_KC,2024,REG,1,2024-09-05,Thursday,20:20,BAL,KC,20,27,Home,7,47,False,2024090500,59508,,202409050kan,,401671789,6449.0,7,7,124.0,-148.0,3.0,-118.0,-102.0,46.0,-110.0,-110.0,False,outdoors,grass,67.0,8.0,KAN00,GEHA Field at Arrowhead Stadium,,GEHA Field at Arrowhead Stadium
2024_01_GB_PHI,2024,REG,1,2024-09-06,Friday,20:15,GB,PHI,29,34,Neutral,5,63,False,2024090600,59509,,202409060phi,,401671805,6450.0,7,7,110.0,-130.0,2.0,-110.0,-110.0,49.5,-112.0,-108.0,False,outdoors,,,,SAO00,Arena Corinthians,,Arena Corinthians
2024_01_ARI_BUF,2024,REG,1,2024-09-08,Sunday,13:00,ARI,BUF,28,34,Home,6,62,False,2024090801,59511,,202409080buf,,401671617,6452.0,7,7,250.0,-310.0,6.5,-105.0,-115.0,46.0,-112.0,-108.0,False,outdoors,a_turf,61.0,20.0,BUF00,New Era Field,,New Era Field
2024_01_CAR_NO,2024,REG,1,2024-09-08,Sunday,13:00,CAR,NO,10,47,Home,37,57,False,2024090806,59516,,202409080nor,,401671734,6457.0,7,7,160.0,-192.0,3.5,-108.0,-112.0,41.5,-112.0,-108.0,True,dome,sportturf,,,NOR00,Mercedes-Benz Superdome,,Mercedes-Benz Superdome
2024_01_DAL_CLE,2024,REG,1,2024-09-08,Sunday,16:25,DAL,CLE,33,17,Home,-16,50,False,2024090810,59520,,202409080cle,,401671761,6461.0,7,7,110.0,-130.0,2.5,-112.0,-108.0,42.0,-108.0,-112.0,False,outdoors,grass,69.0,17.0,CLE00,FirstEnergy Stadium,,FirstEnergy Stadium
2024_01_DEN_SEA,2024,REG,1,2024-09-08,Sunday,16:05,DEN,SEA,20,26,Home,6,46,False,2024090809,59519,,202409080sea,,401671664,6460.0,7,7,225.0,-278.0,6.5,-110.0,-110.0,42.0,-108.0,-112.0,False,outdoors,fieldturf,65.0,7.0,SEA00,Lumen Field,,Lumen Field
2024_01_HOU_IND,2024,REG,1,2024-09-08,Sunday,13:00,HOU,IND,29,27,Home,-2,56,False,2024090804,59514,,202409080clt,,401671861,6455.0,7,7,-155.0,130.0,-3.0,-108.0,-112.0,49.0,-112.0,-108.0,True,closed,fieldturf,,,IND00,Lucas Oil Stadium,,Lucas Oil Stadium
2024_01_JAX_MIA,2024,REG,1,2024-09-08,Sunday,13:00,JAX,MIA,17,20,Home,3,37,False,2024090805,59515,,202409080mia,,401671849,6456.0,7,7,150.0,-180.0,3.5,-110.0,-110.0,49.5,-112.0,-108.0,False,outdoors,grass,91.0,10.0,MIA00,Hard Rock Stadium,,Hard Rock Stadium
2024_01_LA_DET,2024,REG,1,2024-09-08,Sunday,20:20,LA,DET,20,26,Home,6,46,True,2024090812,59522,,202409080det,,401671792,6463.0,7,7,185.0,-225.0,5.0,-108.0,-112.0,54.0,-112.0,-108.0,False,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2024_01_LV_LAC,2024,REG,1,2024-09-08,Sunday,16:05,LV,LAC,10,22,Home,12,32,False,2024090808,59518,,202409080sdg,,401671659,6459.0,7,7,130.0,-155.0,3.0,-118.0,-102.0,41.0,-108.0,-112.0,True,dome,matrixturf,,,LAX01,SoFi Stadium,,SoFi Stadium
2024_01_MIN_NYG,2024,REG,1,2024-09-08,Sunday,13:00,MIN,NYG,28,6,Home,-22,34,False,2024090807,59517,,202409080nyg,,401671712,6458.0,7,7,-115.0,-105.0,-1.0,-108.0,-112.0,42.5,-108.0,-112.0,False,outdoors,fieldturf,64.0,10.0,NYC01,MetLife Stadium,,MetLife Stadium
2024_01_NE_CIN,2024,REG,1,2024-09-08,Sunday,13:00,NE,CIN,16,10,Home,-6,26,False,2024090803,59513,,202409080cin,,401671628,6454.0,7,7,295.0,-375.0,8.0,-110.0,-110.0,40.5,-112.0,-108.0,False,outdoors,fieldturf,66.0,5.0,CIN00,Paycor Stadium,,Paycor Stadium
2024_01_PIT_ATL,2024,REG,1,2024-09-08,Sunday,13:00,PIT,ATL,18,10,Home,-8,28,False,2024090800,59510,,202409080atl,,401671744,6451.0,7,7,160.0,-192.0,4.0,-110.0,-110.0,43.0,-115.0,-105.0,False,closed,fieldturf,,,ATL97,Mercedes-Benz Stadium,,Mercedes-Benz Stadium
2024_01_TEN_CHI,2024,REG,1,2024-09-08,Sunday,13:00,TEN,CHI,17,24,Home,7,41,False,2024090802,59512,,202409080chi,,401671719,6453.0,7,7,164.0,-198.0,4.0,-108.0,-112.0,43.0,-110.0,-110.0,False,outdoors,grass,67.0,8.0,CHI98,Soldier Field,,Soldier Field
2024_01_WAS_TB,2024,REG,1,2024-09-08,Sunday,16:25,WAS,TB,20,37,Home,17,57,False,2024090811,59521,,202409080tam,,401671770,6462.0,7,7,164.0,-198.0,4.0,-112.0,-108.0,42.0,-110.0,-110.0,False,outdoors,grass,93.0,6.0,TAM00,Raymond James Stadium,,Raymond James Stadium
2024_01_NYJ_SF,2024,REG,1,2024-09-09,Monday,20:15,NYJ,SF,19,32,Home,13,51,False,2024090900,59523,,202409090sfo,,401671696,6464.0,7,7,150.0,-180.0,3.5,-115.0,-105.0,43.0,-108.0,-112.0,False,outdoors,grass,76.0,10.0,SFO01,Levi's Stadium,,Levi's Stadium
2024_02_BUF_MIA,2024,REG,2,2024-09-12,Thursday,20:15,BUF,MIA,31,10,Home,-21,41,False,2024091200,59524,,202409120mia,,401671807,6465.0,4,4,114.0,-135.0,2.5,-110.0,-110.0,48.5,-105.0,-115.0,True,outdoors,grass,86.0,3.0,MIA00,Hard Rock Stadium,,Hard Rock Stadium
2024_02_CHI_HOU,2024,REG,2,2024-09-15,Sunday,20:20,CHI,HOU,13,19,Home,6,32,False,2024091513,59538,,202409150htx,,401671786,6479.0,7,7,210.0,-258.0,6.0,-108.0,-112.0,45.5,-105.0,-115.0,False,closed,astroturf,,,HOU00,NRG Stadium,,NRG Stadium
2024_02_CIN_KC,2024,REG,2,2024-09-15,Sunday,16:25,CIN,KC,25,26,Home,1,51,False,2024091512,59537,,202409150kan,,401671670,6478.0,7,10,235.0,-290.0,6.5,-105.0,-115.0,47.5,-108.0,-112.0,False,outdoors,grass,89.0,8.0,KAN00,GEHA Field at Arrowhead Stadium,,GEHA Field at Arrowhead Stadium
